match_id,eventId,teamEvent,type,text,time_main,time_added,executor_name,executor_team,assistant_name,assistant_team,title_key,title_value,ERA
4471373.0,,home,free kick won,Luis Díaz (Colombia) wins a free kick on the left wing.,67’,,Luis Diaz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Héctor Cuellar (Bolivia).,67’,,Hector Cuellar,Bolivia,,,,,During Lorenzo
4471373.0,,home,SI,"Substitution, Colombia. Mateus Uribe replaces Jefferson Lerma.",66’,,Mateus Uribe,Colombia,Jefferson Lerma,Colombia,player_substitution,Substitution,During Lorenzo
4471373.0,,home,SI,"Substitution, Colombia. Kevin Castaño replaces Richard Ríos.",66’,,Kevin Castano,Colombia,Richard Rios,Colombia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,offside,"Offside, Bolivia. César Menacho is caught offside.",64’,,Luis Haquin,Bolivia,,,,,During Lorenzo
4471373.0,,away,end delay,Delay over. They are ready to continue.,63’,,,,,,,,During Lorenzo
4471373.0,,away,SI,"Substitution, Bolivia. Ramiro Vaca replaces Leonel Justiniano.",63’,,Ramiro Vaca,Bolivia,Leonel Justiniano,Bolivia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,start delay,Delay in match because of an injury Carlos Lampe (Bolivia).,62’,,,,,,,,During Lorenzo
4471373.0,,home,free kick won,Deiver Machado (Colombia) wins a free kick in the defensive half.,58’,,Deiver Machado,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Bruno Miranda (Bolivia).,58’,,Bruno Miranda,Bolivia,,,,,During Lorenzo
4471373.0,,away,end delay,Delay over. They are ready to continue.,57’,,,,,,,,During Lorenzo
4471373.0,,away,start delay,Delay in match  (Colombia).,57’,,,,,,,,During Lorenzo
4471373.0,,home,free kick won,Richard Ríos (Colombia) wins a free kick in the defensive half.,55’,,Richard Rios,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Fernando Saucedo (Bolivia).,55’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Luis Díaz (Colombia) wins a free kick on the left wing.,53’,,Luis Diaz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Diego Medina (Bolivia).,53’,,Daniel Medina,Bolivia,,,,,During Lorenzo
4471373.0,,away,attempt saved,Attempt saved. Diego Medina (Bolivia) left footed shot from outside the box is saved in the centre of the goal. Assisted by Miguel Terceros.,49’,,Daniel Medina,Bolivia,Miguel Terceros,Bolivia,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Daniel Muñoz (Colombia).,48’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Roberto Fernández (Bolivia) wins a free kick in the defensive half.,48’,,Roberto Fernandez,Bolivia,,,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. James Rodríguez (Colombia) left footed shot from outside the box is high and wide to the left. Assisted by Luis Díaz with a cross.,46’,,James Rodriguez,Colombia,Luis Diaz,Colombia,,,During Lorenzo
4471373.0,,home,SI,"Substitution, Colombia. Yáser Asprilla replaces Jhon Arias.",46’,,Yaser Asprilla,Colombia,Jhon Arias,Colombia,player_substitution,Substitution,During Lorenzo
4471373.0,,home,SI,"Substitution, Colombia. Miguel Borja replaces Jhon Córdoba.",46’,,Miguel Borja,Colombia,Jhon Cordoba,Colombia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,start,"Second Half begins Colombia 3, Bolivia 0.",46’,,,,,,,,During Lorenzo
4471373.0,,away,SI,"Substitution, Bolivia. Carlos Lampe replaces Guillermo Viscarra.",46’,,Carlos Lampe,Bolivia,Guillermo Viscarra,Bolivia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,SI,"Substitution, Bolivia. Diego Medina replaces Jesús Sagredo.",46’,,Daniel Medina,Bolivia,Jesus Sagredo,Bolivia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,SI,"Substitution, Bolivia. Miguel Terceros replaces Robson Matheus.",46’,,Miguel Terceros,Bolivia,Robson Matheus,Bolivia,player_substitution,Substitution,During Lorenzo
4471373.0,,away,end 1,"First Half ends, Colombia 3, Bolivia 0.",45’,+2,,,,,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Luis Díaz (Colombia) right footed shot from the centre of the box is high and wide to the left. Assisted by Daniel Muñoz.,45’,+1,Luis Diaz,Colombia,Daniel Munoz,Colombia,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Jhon Córdoba (Colombia) header from the centre of the box misses to the right. Assisted by Daniel Muñoz with a cross.,45’,,Jhon Cordoba,Colombia,Daniel Munoz,Colombia,,,During Lorenzo
4471373.0,,home,free kick won,Carlos Cuesta (Colombia) wins a free kick in the defensive half.,44’,,Carlos Cuesta,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by César Menacho (Bolivia).,44’,,Cesar Menacho,Bolivia,,,,,During Lorenzo
4471373.0,11561926,home,G,"Goal! Colombia 3, Bolivia 0. Luis Díaz (Colombia) right footed shot from the centre of the box to the bottom right corner. Assisted by Deiver Machado.",41’,,Luis Diaz,Colombia,Deiver Machado,Colombia,goal,Goal!,During Lorenzo
4471373.0,,home,free kick won,Jhon Arias (Colombia) wins a free kick in the defensive half.,41’,,Jhon Arias,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Fernando Saucedo (Bolivia).,41’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,corner,"Corner, Bolivia. Conceded by Daniel Muñoz.",40’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Jhon Arias (Colombia).,40’,,Jhon Arias,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Robson Matheus (Bolivia) wins a free kick in the attacking half.,40’,,Robson Matheus,Bolivia,,,,,During Lorenzo
4471373.0,,away,end delay,Delay over. They are ready to continue.,39’,,,,,,,,During Lorenzo
4471373.0,,away,start delay,Delay in match  (Colombia).,38’,,,,,,,,During Lorenzo
4471373.0,,home,attempt blocked,Attempt blocked. Jhon Córdoba (Colombia) right footed shot from the left side of the six yard box is blocked. Assisted by Jhon Arias with a headed pass.,37’,,Jhon Cordoba,Colombia,Jhon Arias,Colombia,,,During Lorenzo
4471373.0,,away,attempt saved,Attempt saved. Jesús Sagredo (Bolivia) right footed shot from outside the box is saved in the bottom right corner.,36’,,Jesus Sagredo,Bolivia,,,,,During Lorenzo
4471373.0,,away,attempt saved,Attempt saved. Fernando Saucedo (Bolivia) right footed shot from outside the box is saved in the top centre of the goal.,36’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,YC,Jefferson Lerma (Colombia) is shown the yellow card for a bad foul.,34’,,Jefferson Lerma,Colombia,,,yellow_card,Yellow card,During Lorenzo
4471373.0,,home,free kick lost,Foul by Jefferson Lerma (Colombia).,34’,,Jefferson Lerma,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Fernando Saucedo (Bolivia) wins a free kick in the attacking half.,34’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Yerry Mina (Colombia) wins a free kick in the defensive half.,34’,,Yerry Mina,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Bruno Miranda (Bolivia).,34’,,Bruno Miranda,Bolivia,,,,,During Lorenzo
4471373.0,,away,end delay,Delay over. They are ready to continue.,33’,,,,,,,,During Lorenzo
4471373.0,,away,start delay,Delay in match because of an injury Jhon Arias (Colombia).,32’,,,,,,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Luis Díaz (Colombia).,32’,,Luis Diaz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Héctor Cuellar (Bolivia) wins a free kick in the defensive half.,32’,,Hector Cuellar,Bolivia,,,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Carlos Cuesta (Colombia) left footed shot from the centre of the box misses to the left. Assisted by Richard Ríos following a corner.,31’,,Carlos Cuesta,Colombia,Richard Rios,Colombia,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Richard Ríos (Colombia) right footed shot from the left side of the box misses to the right following a corner.,31’,,Richard Rios,Colombia,,,,,During Lorenzo
4471373.0,,away,corner,"Corner, Colombia. Conceded by Luis Haquín.",30’,,Luis Haquin,Bolivia,,,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Luis Díaz (Colombia) right footed shot from the left side of the box is high and wide to the right. Assisted by James Rodríguez.,27’,,Luis Diaz,Colombia,James Rodriguez,Colombia,,,During Lorenzo
4471373.0,11561888,home,G,"Goal! Colombia 2, Bolivia 0. Jhon Córdoba (Colombia) right footed shot from the centre of the box to the bottom left corner. Assisted by Luis Díaz.",25’,,Jhon Cordoba,Colombia,Luis Diaz,Colombia,goal,Goal!,During Lorenzo
4471373.0,,home,offside,"Offside, Colombia. Jhon Córdoba is caught offside.",24’,,James Rodriguez,Colombia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Daniel Muñoz (Colombia).,22’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Roberto Fernández (Bolivia) wins a free kick in the attacking half.,22’,,Roberto Fernandez,Bolivia,,,,,During Lorenzo
4471373.0,,away,end delay,Delay over. They are ready to continue.,22’,,,,,,,,During Lorenzo
4471373.0,,away,start delay,Delay in match because of an injury Leonel Justiniano (Bolivia).,21’,,,,,,,,During Lorenzo
4471373.0,,home,miss,Attempt missed. Carlos Cuesta (Colombia) header from the centre of the box is high and wide to the right. Assisted by Jefferson Lerma with a cross following a corner.,20’,,Carlos Cuesta,Colombia,Jefferson Lerma,Colombia,,,During Lorenzo
4471373.0,,home,attempt saved,Attempt saved. Carlos Cuesta (Colombia) header from the centre of the box is saved in the bottom right corner. Assisted by James Rodríguez with a cross.,20’,,Carlos Cuesta,Colombia,James Rodriguez,Colombia,,,During Lorenzo
4471373.0,,away,corner,"Corner, Colombia. Conceded by Jesús Sagredo.",19’,,Jesus Sagredo,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Dangerous play by Yerry Mina (Colombia).,19’,,Yerry Mina,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick won,Bruno Miranda (Bolivia) wins a free kick on the left wing.,19’,,Bruno Miranda,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Luis Díaz (Colombia) wins a free kick on the left wing.,17’,,Luis Diaz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Fernando Saucedo (Bolivia).,17’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,attempt saved,Attempt saved. Richard Ríos (Colombia) right footed shot from outside the box is saved in the centre of the goal. Assisted by James Rodríguez.,16’,,Richard Rios,Colombia,James Rodriguez,Colombia,,,During Lorenzo
4471373.0,,home,free kick won,Deiver Machado (Colombia) wins a free kick on the left wing.,16’,,Deiver Machado,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Héctor Cuellar (Bolivia).,16’,,Hector Cuellar,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Deiver Machado (Colombia) wins a free kick in the defensive half.,14’,,Deiver Machado,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Héctor Cuellar (Bolivia).,14’,,Hector Cuellar,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Hand ball by Jhon Córdoba (Colombia).,13’,,Jhon Cordoba,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Héctor Cuellar (Bolivia).,12’,,Hector Cuellar,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Jhon Córdoba (Colombia) wins a free kick on the left wing.,12’,,Jhon Cordoba,Colombia,,,,,During Lorenzo
4471373.0,,away,miss,Attempt missed. Fernando Saucedo (Bolivia) right footed shot from outside the box is too high. Assisted by Robson Matheus.,11’,,Fernando Saucedo,Bolivia,Robson Matheus,Bolivia,,,During Lorenzo
4471373.0,,away,free kick won,Bruno Miranda (Bolivia) wins a free kick in the defensive half.,10’,,Bruno Miranda,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Daniel Muñoz (Colombia).,10’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4471373.0,,home,miss,"Attempt missed. Jhon Arias (Colombia) right footed shot from the centre of the box is close, but misses to the right. Assisted by Jhon Córdoba following a fast break.",7’,,Jhon Arias,Colombia,Jhon Cordoba,Colombia,,,During Lorenzo
4471373.0,,away,free kick won,Fernando Saucedo (Bolivia) wins a free kick in the defensive half.,7’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick lost,Foul by Richard Ríos (Colombia).,7’,,Richard Rios,Colombia,,,,,During Lorenzo
4471373.0,11561853,home,G,"Goal! Colombia 1, Bolivia 0. Jhon Arias (Colombia) right footed shot from the right side of the box to the high centre of the goal.",5’,,Jhon Arias,Colombia,,,goal,Goal!,During Lorenzo
4471373.0,,home,free kick lost,Hand ball by Luis Díaz (Colombia).,5’,,Luis Diaz,Colombia,,,,,During Lorenzo
4471373.0,,away,free kick lost,Foul by Fernando Saucedo (Bolivia).,4’,,Fernando Saucedo,Bolivia,,,,,During Lorenzo
4471373.0,,home,free kick won,Deiver Machado (Colombia) wins a free kick in the defensive half.,4’,,Deiver Machado,Colombia,,,,,During Lorenzo
4471373.0,,away,start,First Half begins.,1’,,,,,,,,During Lorenzo
4471373.0,,away,lineup,Lineups are announced and players are warming up.,,,,,,,,,During Lorenzo
4377210.0,,away,end 14,"Match ends, Colombia 2, Paraguay 1.",,,,,,,,,Copa America
4377210.0,,away,end 2,"Second Half ends, Colombia 2, Paraguay 1.",90’,+8,,,,,,,Copa America
4377210.0,,away,miss,Attempt missed. Matías Rojas (Paraguay) left footed shot from outside the box is too high. Assisted by Ramón Sosa.,90’,+7,Matias Rojas,Paraguay,Ramon Sosa,Paraguay,,,Copa America
4377210.0,,home,free kick won,Yerry Mina (Colombia) wins a free kick in the defensive half.,90’,+6,Yerry Mina,Colombia,,,,,Copa America
4377210.0,,away,free kick lost,Foul by Adam Bareiro (Paraguay).,90’,+6,Adam Bareiro,Paraguay,,,,,Copa America
4377210.0,,home,attempt blocked,Attempt blocked. Kevin Castaño (Colombia) right footed shot from the centre of the box is blocked. Assisted by Richard Ríos with a cross.,90’,+4,Kevin Castano,Colombia,Richard Rios,Colombia,,,Copa America
4377210.0,,away,offside,"Offside, Paraguay. Ángel Romero is caught offside.",90’,+3,Matias Espinoza,Paraguay,,,,,Copa America
4377210.0,,away,SI,"Substitution, Paraguay. Matías Rojas replaces Julio Enciso.",90’,+2,Matias Rojas,Paraguay,Julio Enciso,Paraguay,player_substitution,Substitution,Copa America
4377210.0,,home,SI,"Substitution, Colombia. Kevin Castaño replaces Jhon Arias.",90’,+2,Kevin Castano,Colombia,Jhon Arias,Colombia,player_substitution,Substitution,Copa America
4377210.0,,home,SI,"Substitution, Colombia. Juan Fernando Quintero replaces James Rodríguez.",90’,+2,Juan Quintero,Colombia,James Rodriguez,Colombia,player_substitution,Substitution,Copa America
4377210.0,,home,free kick won,Yerry Mina (Colombia) wins a free kick in the defensive half.,90’,,Yerry Mina,Colombia,,,,,Copa America
4377210.0,,away,free kick lost,Foul by Matías Espinoza (Paraguay).,90’,,Matias Espinoza,Paraguay,,,,,Copa America
4377210.0,,home,free kick lost,Foul by Jhon Arias (Colombia).,90’,,Jhon Arias,Colombia,,,,,Copa America
4377210.0,,away,free kick won,Ángel Romero (Paraguay) wins a free kick in the defensive half.,90’,,Angel Romero,Paraguay,,,,,Copa America
4377210.0,,home,contentious referee decisions,VAR Decision: No Penalty Colombia.,86’,,Yerry Mina,Colombia,,,,,Copa America
4377210.0,,home,free kick won,Jhon Córdoba (Colombia) wins a free kick in the defensive half.,82’,,Jhon Cordoba,Colombia,,,,,Copa America
4377210.0,,away,free kick lost,Foul by Omar Alderete (Paraguay).,82’,,Omar Alderete,Paraguay,,,,,Copa America
4377210.0,,home,free kick lost,Foul by Daniel Muñoz (Colombia).,81’,,Daniel Munoz,Colombia,,,,,Copa America
4377210.0,,away,free kick won,Damián Bobadilla (Paraguay) wins a free kick in the defensive half.,81’,,Damian Bobadilla,Paraguay,,,,,Copa America
4377210.0,,away,SI,"Substitution, Paraguay. Ángel Romero replaces Mathías Villasanti.",80’,,Angel Romero,Paraguay,Mathias Villasanti,Paraguay,player_substitution,Substitution,Copa America
4377210.0,,away,end delay,Delay over. They are ready to continue.,80’,,,,,,,,Copa America
4377210.0,,away,SI,"Substitution, Paraguay. Adam Bareiro replaces Alex Arce.",79’,,Adam Bareiro,Paraguay,Alex Arce,Paraguay,player_substitution,Substitution,Copa America
4377210.0,,away,start delay,Delay in match because of an injury Richard Ríos (Colombia).,79’,,,,,,,,Copa America
4377210.0,,away,YC,Andrés Cubas (Paraguay) is shown the yellow card for a bad foul.,78’,,Andrés Cubas,Paraguay,,,yellow_card,Yellow card,Copa America
4377210.0,,home,free kick won,Richard Ríos (Colombia) wins a free kick on the right wing.,78’,,Richard Rios,Colombia,,,,,Copa America
4377210.0,,away,free kick lost,Foul by Andrés Cubas (Paraguay).,78’,,Andrés Cubas,Paraguay,,,,,Copa America
4377210.0,,home,miss,Attempt missed. James Rodríguez (Colombia) right footed shot from the right side of the box misses to the left. Assisted by Daniel Muñoz with a cross.,77’,,James Rodriguez,Colombia,Daniel Munoz,Colombia,,,Copa America
4377210.0,,home,miss,"Attempt missed. Luis Díaz (Colombia) right footed shot from the right side of the box is close, but misses to the right. Assisted by Daniel Muñoz.",76’,,Luis Diaz,Colombia,Daniel Munoz,Colombia,,,Copa America
4377210.0,,home,attempt saved,Attempt saved. James Rodríguez (Colombia) left footed shot from outside the box is saved in the centre of the goal. Assisted by Mateus Uribe.,76’,,James Rodriguez,Colombia,Mateus Uribe,Colombia,,,Copa America
4377210.0,,away,corner,"Corner, Colombia. Conceded by Fabián Balbuena.",75’,,Fabian Balbuena,Paraguay,,,,,Copa America
